Gene Symbol,Alteration Frequency
BCAN,74.16666666666667
IQGAP3,74.16666666666667
snoU13|ENSG00000238843.1,74.16666666666667
TTC24,74.16666666666667
APOA1BP,74.16666666666667
MEF2D,74.16666666666667
HAPLN2,74.16666666666667
GPATCH4,74.16666666666667
NES,74.16666666666667
CRABP2,74.16666666666667
INTS3,74.16666666666667
S100A10,74.16666666666667
FLG,74.07407407407408
LCE3C,74.07407407407408
LCE3D,74.07407407407408
LCE3E,74.07407407407408
LCE1A,74.07407407407408
LCE6A,74.07407407407408
LCE3B,74.07407407407408
CRCT1,74.07407407407408
LCE5A,74.07407407407408
CRNN,74.07407407407408
FLG2,74.07407407407408
CDC42SE1,74.07407407407408
NBPF18P,74.07407407407408
THEM4,74.07407407407408
THEM5,74.07407407407408
GABPB2,74.07407407407408
MLLT11,74.07407407407408
IVL,74.07407407407408
RN7SL612P,74.07407407407408
ISG20L2,74.07407407407408
RRNAD1,74.07407407407408
MRPL24,74.07407407407408
HDGF,74.07407407407408
SMCP,74.07407407407408
SNX27,74.07407407407408
SPRR2G,74.07407407407408
LELP1,74.07407407407408
SPRR2B,74.07407407407408
PRR9,74.07407407407408
LOR,74.07407407407408
SNORA40|ENSG00000253047.1,73.98148148148148
GOLPH3L,73.98148148148148
ANXA9,73.98148148148148
FAM63A,73.98148148148148
PRUNE,73.98148148148148
BNIPL,73.98148148148148
C1orf56,73.98148148148148
S100A7A,73.98148148148148
S100A9,73.98148148148148
S100A8,73.98148148148148
SPRR1A,73.98148148148148
LYSMD1,73.98148148148148
SCNM1,73.98148148148148
TNFAIP8L2,73.98148148148148
TMOD4,73.98148148148148
VPS72,73.98148148148148
PIP5K1A,73.98148148148148
POGZ,73.98148148148148
ENSA,73.98148148148148
SPRR4,73.98148148148148
RNY4P25,73.98148148148148
ETV3,73.98148148148148
RN7SL372P,73.98148148148148
ZFPM1,73.98148148148148
CHTOP,73.98148148148148
S100A1,73.98148148148148
S100A13,73.98148148148148
S100A14,73.98148148148148
S100A16,73.98148148148148
WWOX,73.98148148148148
ETV3L,73.98148148148148
RPRD2,73.98148148148148
MCL1,73.98148148148148
TARS2,73.98148148148148
ECM1,73.98148148148148
S100A7L2,73.98148148148148
LINC00568,73.98148148148148
ADAMTSL4,73.98148148148148
MIR4257,73.98148148148148
C1orf138,73.98148148148148
RN7SL473P,73.98148148148148
RN7SL600P,73.98148148148148
ANKRD11,73.98148148148148
SEMA6C,73.98148148148148
CGN,73.98148148148148
LCE2A,73.98148148148148
S100A11,73.98148148148148
TCHHL1,73.98148148148148
HRNR,73.98148148148148
LCE3A,73.98148148148148
LINC00302,73.98148148148148
LCE2B,73.98148148148148
LCE2C,73.98148148148148
LCE4A,73.98148148148148
PGLYRP4,73.98148148148148
C1orf68,73.98148148148148
KPRP,73.98148148148148
LCE1F,73.98148148148148
LCE1C,73.98148148148148
LCE1D,73.98148148148148
LCE1E,73.98148148148148
LCE1B,73.98148148148148
PGLYRP3,73.98148148148148
LCE2D,73.98148148148148
C2CD4D,73.98148148148148
TUFT1,73.98148148148148
LINGO4,73.98148148148148
RORC,73.98148148148148
SNORA44,73.98148148148148
CELF3,73.98148148148148
RIIAD1,73.98148148148148
snoU13|ENSG00000238511.1,73.98148148148148
MIR554,73.98148148148148
S100A12,73.98148148148148
TUBB3,73.88888888888889
TUBB8P7,73.88888888888889
URAHP,73.88888888888889
VPS9D1,73.88888888888889
ZNF276,73.88888888888889
CYBA,73.88888888888889
CDT1,73.88888888888889
CTU2,73.88888888888889
SPIRE2,73.88888888888889
CDH15,73.88888888888889
CBFA2T3,73.88888888888889
CPNE7,73.88888888888889
CHMP1A,73.88888888888889
CENPBD1,73.88888888888889
CDK10,73.88888888888889
C16orf3,73.88888888888889
APRT,73.88888888888889
ACSF3,73.88888888888889
RNF166,73.88888888888889
ZNF469,73.88888888888889
TCF25,73.88888888888889
SPATA2L,73.88888888888889
SPG7,73.88888888888889
SPATA33,73.88888888888889
DBNDD1,73.88888888888889
DEF8,73.88888888888889
DPEP1,73.88888888888889
FAM157C,73.88888888888889
FANCA,73.88888888888889
GAS8,73.88888888888889
SNAI3,73.88888888888889
SLC22A31,73.88888888888889
TRAPPC2L,73.88888888888889
LINC00304,73.88888888888889
MIR4722,73.88888888888889
MIR5189,73.88888888888889
MVD,73.88888888888889
PABPN1L,73.88888888888889
PIEZO1,73.88888888888889
AFG3L1P,73.88888888888889
IL17C,73.88888888888889
GALNS,73.88888888888889
ZNF778,73.88888888888889
MC1R,73.88888888888889
PRDM7,73.88888888888889
RPL13,73.88888888888889
SNORD68,73.88888888888889
ZC3H18,73.88888888888889
ARNT,73.88888888888889
SETDB1,73.88888888888889
SPRR2E,73.88888888888889
MRPL9,73.88888888888889
SELENBP1,73.88888888888889
PSMB4,73.88888888888889
CERS2,73.88888888888889
TCHH,73.88888888888889
RPTN,73.88888888888889
CTSK,73.88888888888889
CTSS,73.88888888888889
HORMAD1,73.88888888888889
TDRKH,73.88888888888889
SNORA31|ENSG00000252920.1,73.88888888888889
SPRR1B,73.88888888888889
SPRR2D,73.88888888888889
SPRR2A,73.88888888888889
SPRR3,73.88888888888889
S100A5,73.88888888888889
SPRR2F,73.88888888888889
NPR1,73.88888888888889
ILF2,73.88888888888889
SNAPIN,73.88888888888889
S100A2,73.88888888888889
S100A6,73.88888888888889
OAZ3,73.88888888888889
S100A3,73.88888888888889
RN7SL44P,73.88888888888889
S100A7,73.88888888888889
S100A4,73.88888888888889
BANP,73.79629629629629
DNAAF1,73.79629629629629
RFX5,73.79629629629629
RN7SL444P,73.79629629629629
PI4KB,73.79629629629629
ZNF687,73.79629629629629
PSMD4,73.79629629629629
snoU13|ENSG00000238526.1,73.79629629629629
APH1A,73.79629629629629
C16orf95,73.79629629629629
FAM92B,73.79629629629629
CA14,73.79629629629629
PRPF3,73.79629629629629
MRPS21,73.79629629629629
C1orf51,73.79629629629629
C1orf54,73.79629629629629
CRISPLD2,73.79629629629629
TLDC1,73.70370370370371
TAF1C,73.70370370370371
FBXO31,73.70370370370371
RNA5SP433,73.70370370370371
KLHL36,73.70370370370371
KCNG4,73.70370370370371
USP10,73.70370370370371
WFDC1,73.70370370370371
LINC00311,73.70370370370371
MIR5093,73.70370370370371
KLHDC4,73.70370370370371
snoU13|ENSG00000239186.1,73.70370370370371
COTL1,73.70370370370371
ATP2C2,73.70370370370371
VPS45,73.70370370370371
PLEKHO1,73.70370370370371
ADAD2,73.70370370370371
ANP32E,73.70370370370371
MAP1LC3B,73.61111111111111
ZCCHC14,73.61111111111111
KIAA0513,73.61111111111111
ZDHHC7,73.61111111111111
JPH3,73.61111111111111
FLJ00104,73.61111111111111
RN7SL480P,73.61111111111111
SLC7A5,73.61111111111111
CA5A,73.61111111111111
MBTPS1,73.51851851851852
HSDL1,73.51851851851852
EMC8,73.51851851851852
RNA5SP432,73.42592592592592
SLC38A8,73.42592592592592
GSE1,73.42592592592592
COX4I1,73.42592592592592
MIR1910,73.42592592592592
C16orf74,73.42592592592592
NECAB2,73.33333333333333
OTUD7B,73.33333333333333
HSBP1,73.33333333333333
GINS2,73.33333333333333
CDH13,73.33333333333333
MLYCD,73.33333333333333
RN7SL381P,73.33333333333333
OSGIN1,73.33333333333333
IRF8,73.33333333333333
FOXL1,73.33333333333333
MTHFSD,73.33333333333333
LINC00917,73.33333333333333
FOXC2,73.33333333333333
FENDRR,73.24074074074073
FOXF1,73.24074074074073
CMIP,73.14814814814815
PLCG2,73.14814814814815
SV2A,73.14814814814815
CLEC3A,72.96296296296296
VAT1L,72.96296296296296
MIR3182,72.96296296296296
snoU13|ENSG00000238321.1,72.96296296296296
RN7SKP190,72.96296296296296
MPHOSPH6,72.96296296296296
RN7SL134P,72.87037037037038
SF3B4,72.87037037037038
MTMR11,72.87037037037038
NUDT7,72.87037037037038
SDR42E1,72.87037037037038
BCMO1,72.87037037037038
GAN,72.87037037037038
MIR4720,72.87037037037038
HSD17B2,72.87037037037038
ADAMTS18,72.77777777777777
CDYL2,72.77777777777777
CMC2,72.77777777777777
CENPN,72.77777777777777
ATMIN,72.77777777777777
C16orf46,72.77777777777777
GCSH,72.77777777777777
PKD1L2,72.77777777777777
7SK|ENSG00000260682.2,72.77777777777777
PIH1,72.68518518518519
DYNLRB2,72.68518518518519
MAF,72.68518518518519
WDR59,72.68518518518519
CFDP1,72.5925925925926
RNA5SP431,72.5925925925926
CTRB1,72.5925925925926
CTRB2,72.5925925925926
BCAR1,72.5925925925926
TMEM170A,72.5
MON1B,72.5
CHST6,72.5
CHST5,72.5
TMEM231,72.5
SYCE1L,72.5
ZFP1,72.5
LDHD,72.5
ZNRF1,72.5
CNTNAP4,72.4074074074074
RN7SL520P,72.4074074074074
KARS,72.4074074074074
TERF2IP,72.4074074074074
ADAT1,72.4074074074074
SNORA76|ENSG00000252122.1,72.4074074074074
GABARAPL2,72.4074074074074
RNA5SP430,72.4074074074074
NFATC3,72.31481481481481
FA2H,72.22222222222221
MIR4719,72.22222222222221
SNORD33|ENSG00000252022.1,72.22222222222221
PSMD7,72.22222222222221
NPIPB15,72.22222222222221
CLEC18B,72.22222222222221
PRMT7,72.22222222222221
RN7SKP233,72.12962962962963
HPR,72.12962962962963
ESRP2,72.12962962962963
PLA2G15,72.12962962962963
SLC7A6,72.12962962962963
SLC7A6OS,72.12962962962963
TXNL4B,72.12962962962963
HP,72.12962962962963
DHX38,72.12962962962963
PMFBP1,72.12962962962963
snoU13|ENSG00000238343.1,72.12962962962963
GLG1,72.12962962962963
SMPD3,72.12962962962963
ZFHX3,72.03703703703704
RFWD3,72.03703703703704
SNORA48|ENSG00000212445.1,72.03703703703704
CTCF,71.94444444444444
RANBP10,71.94444444444444
ENKD1,71.94444444444444
C16orf86,71.94444444444444
ACD,71.94444444444444
RLTPR,71.94444444444444
PARD6A,71.94444444444444
PKD1L3,71.94444444444444
DHODH,71.94444444444444
MLKL,71.94444444444444
C16orf47,71.94444444444444
HCCAT5,71.94444444444444
TERF2,71.85185185185186
TMED6,71.85185185185186
SNTB2,71.85185185185186
ZFP90,71.85185185185186
FAM65A,71.85185185185186
TPPP3,71.85185185185186
ZDHHC1,71.85185185185186
CENPT,71.85185185185186
TSNAXIP1,71.85185185185186
LRRC36,71.85185185185186
GFOD2,71.85185185185186
THAP11,71.75925925925925
snoU13|ENSG00000238683.1,71.75925925925925
NQO1,71.75925925925925
NFAT5,71.75925925925925
CYB5B,71.75925925925925
HSD11B2,71.75925925925925
NIP7,71.75925925925925
PDF,71.75925925925925
COG8,71.75925925925925
VPS4A,71.75925925925925
AP1G1,71.75925925925925
CIRH1A,71.75925925925925
TANGO6,71.75925925925925
NUTF2,71.75925925925925
AGRP,71.75925925925925
PLEKHG4,71.75925925925925
KCTD19,71.75925925925925
RN7SKP118,71.75925925925925
DUS2L,71.75925925925925
PSKH1,71.75925925925925
NRN1L,71.75925925925925
EDC4,71.75925925925925
NOB1,71.75925925925925
ATP6V0D1,71.75925925925925
IST1,71.75925925925925
snoU109|ENSG00000252040.1,71.66666666666667
SLC9A5,71.66666666666667
MIR1538,71.66666666666667
DDX28,71.66666666666667
ANKRD26P1,71.66666666666667
CTRL,71.66666666666667
PSMB10,71.66666666666667
LCAT,71.66666666666667
SLC12A4,71.66666666666667
ZNF19,71.66666666666667
PHLPP2,71.66666666666667
SNORA70D,71.66666666666667
ZNF821,71.66666666666667
ATXN1L,71.66666666666667
RNA5SP428,71.66666666666667
KIAA0895L,71.66666666666667
HSF4,71.66666666666667
NOL3,71.66666666666667
FBXL8,71.66666666666667
B3GNT9,71.66666666666667
C16orf70,71.66666666666667
SNORA62|ENSG00000252443.1,71.66666666666667
WWP2,71.66666666666667
EXOC3L1,71.66666666666667
snoU109|ENSG00000252640.1,71.66666666666667
TRADD,71.66666666666667
ELMO3,71.57407407407408
CDH1,71.57407407407408
CDH3,71.57407407407408
SF3B3,71.57407407407408
LINC00920,71.57407407407408
CDH5,71.57407407407408
ZNF23,71.57407407407408
E2F4,71.57407407407408
TAT,71.57407407407408
HAS3,71.57407407407408
MIR328,71.57407407407408
LRRC29,71.57407407407408
TMEM208,71.57407407407408
FHOD1,71.57407407407408
DPEP2,71.57407407407408
MARVELD3,71.57407407407408
RPS2P45,71.57407407407408
CHTF8,71.57407407407408
MIR140,71.57407407407408
DPEP3,71.57407407407408
BEAN1,71.57407407407408
CLEC18C,71.48148148148148
CLEC18A,71.48148148148148
PDPR,71.48148148148148
PDXDC2P,71.48148148148148
RN7SL279P,71.48148148148148
AARS,71.48148148148148
CHST4,71.48148148148148
DDX19B,71.48148148148148
DDX19A,71.48148148148148
FUK,71.48148148148148
COG4,71.48148148148148
SNORD111B,71.48148148148148
SNORD111|ENSG00000221066.1,71.48148148148148
VAC14,71.48148148148148
HYDIN,71.48148148148148
SNORD71,71.48148148148148
CBFB,71.48148148148148
TK2,71.48148148148148
LINC00922,71.38888888888889
RNA5SP429,71.38888888888889
CCDC79,71.38888888888889
FKSG63,71.38888888888889
SNORD112|ENSG00000251700.1,71.38888888888889
CES3,71.38888888888889
CES4A,71.38888888888889
RN7SL543P,71.38888888888889
DYNC1LI2,71.38888888888889
snoU13|ENSG00000238734.1,71.38888888888889
CMTM4,71.38888888888889
RNU6ATAC25P,71.38888888888889
ST3GAL2,71.38888888888889
RN7SL407P,71.38888888888889
EXOSC6,71.38888888888889
CMTM3,71.29629629629629
CMTM2,71.29629629629629
CMTM1,71.29629629629629
NAE1,71.29629629629629
CA7,71.29629629629629
PDP2,71.29629629629629
CDH16,71.29629629629629
CES2,71.29629629629629
CKLF,71.29629629629629
FAM96B,71.29629629629629
IL34,71.29629629629629
CALB2,71.29629629629629
RRAD,71.29629629629629
CDH11,71.2037037037037
FLJ00418,71.2037037037037
MTSS1L,71.2037037037037
FTSJD1,71.2037037037037
CPNE2,71.01851851851852
NLRC5,71.01851851851852
BBS2,70.92592592592592
MT4,70.92592592592592
MT3,70.92592592592592
CDH8,70.92592592592592
GNAO1,70.92592592592592
FAM192A,70.92592592592592
OGFOD1,70.92592592592592
MT1E,70.83333333333334
MT1M,70.83333333333334
MT1JP,70.83333333333334
MT1A,70.83333333333334
MT1DP,70.83333333333334
MT1L,70.83333333333334
MT2A,70.83333333333334
MT1B,70.83333333333334
MT1F,70.83333333333334
RSPRY1,70.83333333333334
CSNK2A2,70.83333333333334
snoU13|ENSG00000238507.1,70.83333333333334
AMFR,70.83333333333334
C16orf80,70.83333333333334
SETD6,70.74074074074073
PLLP,70.74074074074073
CCDC113,70.74074074074073
PRSS54,70.74074074074073
GINS3,70.74074074074073
NDRG4,70.74074074074073
CETP,70.74074074074073
HERPUD1,70.74074074074073
NUP93,70.74074074074073
MT1X,70.74074074074073
RN7SKP76,70.74074074074073
MT1G,70.74074074074073
MT1H,70.74074074074073
CNOT1,70.74074074074073
SNORA50|ENSG00000206952.2,70.74074074074073
SNORA46|ENSG00000207493.1,70.74074074074073
NUDT21,70.74074074074073
RN7SL645P,70.74074074074073
SLC12A3,70.64814814814815
snoU13|ENSG00000239121.1,70.64814814814815
ARL2BP,70.64814814814815
GPR56,70.64814814814815
KIFC3,70.64814814814815
MIR3935,70.64814814814815
USB1,70.55555555555556
ZNF319,70.55555555555556
MMP15,70.55555555555556
SLC38A7,70.55555555555556
GOT2,70.55555555555556
GPR114,70.55555555555556
GPR97,70.55555555555556
CCDC135,70.55555555555556
CNGB1,70.55555555555556
TEPP,70.55555555555556
CX3CL1,70.46296296296296
CIAPIN1,70.46296296296296
FTO,70.46296296296296
CCL22,70.46296296296296
CCL17,70.46296296296296
RN7SL143P,70.46296296296296
DOK4,70.46296296296296
CCDC102A,70.46296296296296
KATNB1,70.46296296296296
COQ9,70.37037037037037
POLR2C,70.37037037037037
CES5A,70.37037037037037
CES1,70.18518518518519
CES1P1,70.18518518518519
SLC6A2,70.0
CHD9,69.9074074074074
NOTCH2,69.9074074074074
RN7SL841P,69.81481481481482
RPGRIP1L,69.81481481481482
LPCAT2,69.81481481481482
IRX6,69.81481481481482
MMP2,69.81481481481482
CAPNS2,69.81481481481482
RBL2,69.72222222222221
TOX3,69.72222222222221
snoU13|ENSG00000238645.1,69.62962962962963
RNA5SP427,69.62962962962963
CASC16,69.62962962962963
IRX3,69.53703703703704
ZNF423,69.53703703703704
AKTIP,69.53703703703704
RN7SKP142,69.53703703703704
HNRNPA1P48,69.53703703703704
PAPD5,69.53703703703704
SNORA70|ENSG00000252526.1,69.44444444444444
CRNDE,69.35185185185185
LINC00919,69.35185185185185
IRX5,69.35185185185185
LONP2,69.35185185185185
ADCY7,69.35185185185185
NKD1,69.35185185185185
SNX20,69.35185185185185
C16orf97,69.35185185185185
CNEP1R1,69.25925925925925
HEATR3,69.25925925925925
ITFG1,69.25925925925925
CYLD,69.25925925925925
NOD2,69.25925925925925
C16orf78,69.16666666666667
ABCC12,69.16666666666667
RNY4P3,69.16666666666667
snoU13|ENSG00000238544.1,69.16666666666667
BRD7,69.16666666666667
LINC00624,69.07407407407408
FCGR1C,69.07407407407408
GNRHR2,69.07407407407408
NBPF20,69.07407407407408
GJA8,69.07407407407408
GJA5,69.07407407407408
FMO5,69.07407407407408
NBPF16,69.07407407407408
FCGR1B,69.07407407407408
NBPF15,69.07407407407408
LIX1L,69.07407407407408
NBPF14,69.07407407407408
FCGR1A,69.07407407407408
FAM72D,69.07407407407408
NBPF8,69.07407407407408
FAM72C,69.07407407407408
NBPF12,69.07407407407408
NBPF11,69.07407407407408
NBPF10,69.07407407407408
NBPF24,69.07407407407408
RNA5SP415,69.07407407407408
TXNIP,69.07407407407408
PIAS3,69.07407407407408
NUDT17,69.07407407407408
ANKRD20A12P,69.07407407407408
PDE4DIP,69.07407407407408
PDZK1P1,69.07407407407408
PDZK1,69.07407407407408
PEX11B,69.07407407407408
ANKRD34A,69.07407407407408
NOTCH2NL,69.07407407407408
ANKRD35,69.07407407407408
BCL9,69.07407407407408
BOLA1,69.07407407407408
CD160,69.07407407407408
CHD1L,69.07407407407408
FAM72B,69.07407407407408
POLR3C,69.07407407407408
SEC22B,69.07407407407408
POLR3GL,69.07407407407408
PPIAL4A,69.07407407407408
PPIAL4B,69.07407407407408
PPIAL4C,69.07407407407408
PPIAL4D,69.07407407407408
PPIAL4G,69.07407407407408
PRKAB2,69.07407407407408
RBM8A,69.07407407407408
RN7SKP88,69.07407407407408
RN7SL261P,69.07407407407408
RNA5SP57,69.07407407407408
RNA5SP58,69.07407407407408
RNA5SP59,69.07407407407408
RNF115,69.07407407407408
SRGAP2B,69.07407407407408
LINC00273,69.07407407407408
GPR89A,69.07407407407408
PHKB,69.07407407407408
HIST2H3C,69.07407407407408
HIST2H3A,69.07407407407408
HIST2H2BF,69.07407407407408
HIST2H2BE,69.07407407407408
HIST2H2BA,69.07407407407408
HIST2H2AC,69.07407407407408
HIST2H2AB,69.07407407407408
ZNF267,69.07407407407408
TP53TG3,69.07407407407408
TP53TG3D,69.07407407407408
TP53TG3C,69.07407407407408
TP53TG3B,69.07407407407408
SLC6A10P,69.07407407407408
RNA5SP423,69.07407407407408
RNA5SP422,69.07407407407408
RNA5SP421,69.07407407407408
RNA5SP420,69.07407407407408
RNA5SP419,69.07407407407408
RNA5SP418,69.07407407407408
RNA5SP417,69.07407407407408
HIST2H2AA4,69.07407407407408
HIST2H2AA3,69.07407407407408
HFE2,69.07407407407408
GPR89B,69.07407407407408
HIST2H3D,69.07407407407408
HIST2H4A,69.07407407407408
ABCC11,69.07407407407408
GPR89C,69.07407407407408
ARHGAP23P1,69.07407407407408
HERC2P4,69.07407407407408
HERC2P5,69.07407407407408
HERC2P8,69.07407407407408
RNA5SP416,69.07407407407408
RNA5SP406,69.07407407407408
RNA5SP407,69.07407407407408
RNA5SP408,69.07407407407408
RNA5SP409,69.07407407407408
LINC00623,69.07407407407408
SNORD112|ENSG00000252077.1,69.07407407407408
RNA5SP410,69.07407407407408
ACP6,69.07407407407408
RNA5SP413,69.07407407407408
CBLN1,69.07407407407408
ITGA10,69.07407407407408
HYDIN2,69.07407407407408
HIST2H4B,69.07407407407408
NBPF9,69.07407407407408
SALL1,68.98148148148148
RN7SL54P,68.98148148148148
GPT2,68.98148148148148
SIAH1,68.98148148148148
NETO2,68.98148148148148
RNA5SP426,68.88888888888889
N4BP1,68.88888888888889
SHCBP1,68.88888888888889
snoU13|ENSG00000239013.1,68.7962962962963
RNA5SP424,68.7962962962963
snoU13|ENSG00000238834.1,68.7962962962963
DNAJA2,68.7962962962963
C16orf87,68.7962962962963
MYLK3,68.7962962962963
snoU13|ENSG00000239038.1,68.7037037037037
RNA5SP425,68.7037037037037
ORC6,68.7037037037037
VPS35,68.7037037037037
PEBP4,67.96296296296296
RN7SL303P,67.87037037037037
RHOBTB2,67.87037037037037
TNFRSF10B,67.77777777777779
FP15737,67.77777777777779
SLC25A37,67.77777777777779
ENTPD4,67.77777777777779
LOXL2,67.77777777777779
R3HCC1,67.77777777777779
CHMP7,67.77777777777779
TNFRSF10D,67.77777777777779
TNFRSF10C,67.77777777777779
BIN3,67.68518518518518
EGR3,67.68518518518518
TNFRSF10A,67.68518518518518
KIAA1967,67.5925925925926
ADAMDEC1,67.5925925925926
ADAM7,67.5925925925926
STC1,67.5
ADAM28,67.5
SNORA67|ENSG00000207027.1,67.5
C8orf58,67.5
SORBS3,67.5
SLC39A14,67.5
PPP3CC,67.5
PIWIL2,67.5
PDLIM2,67.5
CSMD1,67.4074074074074
SFTPC,67.4074074074074
NEFL,67.31481481481481
PPP2R2A,67.31481481481481
DPYSL2,67.31481481481481
BNIP3L,67.31481481481481
EBF2,67.31481481481481
NEFM,67.31481481481481
MIR548H4,67.31481481481481
CDCA2,67.31481481481481
KCTD9,67.31481481481481
DMTN,67.31481481481481
PTK2B,67.31481481481481
FAM160B2,67.31481481481481
NUDT18,67.31481481481481
HR,67.31481481481481
REEP4,67.31481481481481
LGI3,67.31481481481481
GNRH1,67.31481481481481
FGF17,67.22222222222223
BMP1,67.22222222222223
PHYHIP,67.22222222222223
MIR320A,67.22222222222223
POLR3D,67.22222222222223
PNMA2,67.22222222222223
RNA5SP258,67.22222222222223
SDAD1P1,67.22222222222223
ADRA1A,67.22222222222223
CHRNA2,67.22222222222223
DOCK5,67.22222222222223
GFRA2,67.12962962962963
TRIM35,67.12962962962963
EPHX2,67.12962962962963
RN7SL651P,67.03703703703704
NPM2,67.03703703703704
snoU13|ENSG00000238466.1,67.03703703703704
KIF13B,67.03703703703704
XPO7,67.03703703703704
DOK2,67.03703703703704
STMN4,67.03703703703704
SCARA3,67.03703703703704
CCDC25,66.94444444444444
ESCO2,66.94444444444444
PBK,66.94444444444444
MIR3622B,66.94444444444444
CLU,66.94444444444444
snoU13|ENSG00000238624.1,66.94444444444444
EXTL3,66.85185185185185
RN7SL781P,66.85185185185185
RNA5SP260,66.85185185185185
INTS9,66.85185185185185
HMBOX1,66.85185185185185
SCARA5,66.85185185185185
RNA5SP259,66.75925925925927
SLC18A1,66.75925925925927
MIR4287,66.75925925925927
MSR1,66.75925925925927
PCM1,66.75925925925927
MIR4288,66.75925925925927
LZTS1,66.75925925925927
LINC00589,66.75925925925927
ATP6V1B2,66.75925925925927
NUGGC,66.75925925925927
U3|ENSG00000251944.1,66.75925925925927
FBXO16,66.75925925925927
FZD3,66.75925925925927
MTUS1,66.66666666666666
